                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    146,                 1.3972,                 0.7307,                0.95582,                0.65956,                0.59699,                0.60315,                0.40608,                 1.4117,                0.68324,                0.92204,               0.007129,               0.007129,               0.007129
                    147,                 1.4329,                0.74389,                0.95949,                0.71254,                0.56892,                0.59686,                0.40884,                 1.4139,                0.68661,                 0.9203,              0.0071092,              0.0071092,              0.0071092
                    148,                  1.432,                0.75311,                0.95759,                 0.6582,                0.59605,                0.60649,                0.41112,                 1.4092,                0.67546,                0.91748,              0.0070894,              0.0070894,              0.0070894
                    149,                 1.4169,                0.73033,                0.95745,                0.74988,                0.57297,                0.60423,                0.40919,                 1.4162,                0.67517,                 0.9183,              0.0070696,              0.0070696,              0.0070696
                    150,                 1.4079,                0.74537,                0.95174,                0.70018,                0.58394,                0.60319,                0.41154,                 1.4127,                0.68085,                0.91958,              0.0070498,              0.0070498,              0.0070498
                    151,                 1.4062,                0.73614,                0.95944,                0.66751,                0.58897,                0.60063,                0.40853,                 1.3966,                0.67767,                0.92077,                0.00703,                0.00703,                0.00703
                    152,                  1.413,                0.73425,                0.95533,                 0.8301,                0.56522,                0.59688,                0.40948,                 1.4122,                0.67505,                0.92074,              0.0070102,              0.0070102,              0.0070102
                    153,                 1.4275,                0.72733,                0.95466,                0.68485,                 0.5895,                0.60019,                0.41098,                 1.4119,                0.67694,                 0.9167,              0.0069904,              0.0069904,              0.0069904
                    154,                 1.4013,                0.73509,                0.95417,                0.68595,                 0.5868,                0.59755,                0.41091,                 1.3998,                0.67143,                0.91997,              0.0069706,              0.0069706,              0.0069706
                    155,                 1.4388,                 0.7409,                0.96444,                0.66107,                0.59801,                0.60188,                0.40408,                  1.401,                0.68136,                0.91731,              0.0069508,              0.0069508,              0.0069508
                    156,                 1.4161,                0.73219,                0.96023,                0.66077,                0.59469,                0.59791,                0.40826,                 1.4048,                0.68025,                0.91724,               0.006931,               0.006931,               0.006931
                    157,                 1.4254,                0.72675,                0.95569,                  0.681,                0.59497,                0.60214,                0.40407,                 1.4159,                0.67718,                 0.9171,              0.0069112,              0.0069112,              0.0069112
                    158,                 1.4083,                0.73649,                0.95734,                0.66497,                0.59746,                0.60465,                0.40776,                 1.4037,                0.66809,                0.91864,              0.0068914,              0.0068914,              0.0068914
                    159,                 1.4295,                0.73904,                0.95332,                0.68527,                0.58882,                0.60317,                0.41245,                 1.4001,                0.66877,                0.91859,              0.0068716,              0.0068716,              0.0068716
                    160,                 1.4257,                0.73418,                 0.9533,                0.68094,                0.58879,                0.60136,                0.40939,                 1.3997,                0.66646,                0.92049,              0.0068518,              0.0068518,              0.0068518
                    161,                 1.4102,                0.72721,                 0.9581,                0.67434,                0.59243,                0.60148,                0.40762,                 1.4123,                0.67155,                0.91906,               0.006832,               0.006832,               0.006832
                    162,                 1.4237,                0.74334,                0.95843,                0.78368,                 0.5677,                0.60123,                0.40593,                  1.412,                0.68417,                0.91786,              0.0068122,              0.0068122,              0.0068122
                    163,                 1.3954,                0.72267,                0.95577,                0.65777,                0.59668,                0.60551,                0.41359,                 1.3995,                0.67062,                0.91649,              0.0067924,              0.0067924,              0.0067924
                    164,                 1.4006,                0.72758,                0.95256,                0.72493,                0.57544,                0.60223,                0.40834,                 1.4005,                0.67262,                0.91879,              0.0067726,              0.0067726,              0.0067726
                    165,                 1.3954,                0.72036,                0.95215,                0.68945,                0.58944,                0.60349,                0.41051,                 1.3958,                0.67052,                0.91729,              0.0067528,              0.0067528,              0.0067528
                    166,                 1.4125,                0.73373,                0.94979,                0.67358,                0.59641,                0.60499,                0.41273,                 1.3925,                0.66385,                0.91556,               0.006733,               0.006733,               0.006733
                    167,                 1.4147,                0.73155,                0.95435,                 0.7808,                0.57623,                0.60738,                0.41031,                 1.3982,                0.66922,                0.91582,              0.0067132,              0.0067132,              0.0067132
                    168,                 1.4165,                0.72377,                0.95684,                0.66415,                0.59344,                0.60242,                0.40966,                 1.3926,                0.67595,                0.91604,              0.0066934,              0.0066934,              0.0066934
                    169,                 1.4045,                0.72748,                0.95518,                0.81827,                0.57223,                0.60368,                0.40957,                 1.3955,                0.66918,                0.91714,              0.0066736,              0.0066736,              0.0066736
                    170,                 1.4081,                0.72521,                0.95353,                0.66219,                0.59919,                0.60458,                0.41136,                 1.3973,                0.66754,                0.91572,              0.0066538,              0.0066538,              0.0066538
                    171,                 1.3877,                0.71615,                0.95371,                0.68267,                0.59332,                0.60732,                0.41585,                 1.3866,                0.66384,                0.91448,               0.006634,               0.006634,               0.006634
                    172,                 1.3853,                0.71513,                0.95025,                0.67438,                0.59799,                0.60715,                0.41371,                 1.3986,                0.66085,                0.91627,              0.0066142,              0.0066142,              0.0066142
                    173,                 1.3939,                0.71241,                0.95298,                0.67448,                0.59723,                0.60692,                 0.4125,                 1.3986,                0.66069,                0.91437,              0.0065944,              0.0065944,              0.0065944
                    174,                 1.4201,                0.73318,                0.95573,                0.66356,                0.60358,                  0.607,                0.41245,                 1.3914,                0.66041,                0.91514,              0.0065746,              0.0065746,              0.0065746
                    175,                 1.4062,                  0.728,                0.95774,                0.72568,                0.58322,                0.60712,                0.41547,                 1.3974,                0.66319,                0.91607,              0.0065548,              0.0065548,              0.0065548
                    176,                  1.389,                0.71733,                0.95294,                0.67546,                 0.5993,                0.60818,                0.41528,                  1.394,                0.66007,                0.91274,               0.006535,               0.006535,               0.006535
                    177,                 1.4075,                0.72497,                0.95528,                0.67711,                  0.601,                0.60843,                0.41543,                 1.3902,                0.65942,                0.91437,              0.0065152,              0.0065152,              0.0065152
                    178,                 1.3865,                0.71218,                0.95561,                0.68239,                0.59644,                0.60866,                0.41447,                 1.3908,                0.65928,                0.91619,              0.0064954,              0.0064954,              0.0064954
                    179,                 1.4176,                0.73226,                0.95109,                0.81545,                0.57521,                0.60628,                0.41319,                  1.389,                0.66235,                0.91567,              0.0064756,              0.0064756,              0.0064756
                    180,                 1.4101,                0.73179,                0.95067,                0.82012,                0.57199,                0.60704,                0.41194,                 1.3895,                0.66271,                0.91586,              0.0064558,              0.0064558,              0.0064558
                    181,                  1.382,                0.71166,                0.95242,                 0.6787,                0.60049,                0.60931,                0.41519,                 1.3849,                0.65517,                0.91515,               0.006436,               0.006436,               0.006436
                    182,                  1.415,                0.72718,                0.95237,                0.75767,                0.58072,                 0.6092,                0.41769,                 1.3885,                0.65835,                0.91479,              0.0064162,              0.0064162,              0.0064162
                    183,                 1.3957,                0.71402,                0.95554,                0.68294,                0.60321,                0.61081,                0.41537,                 1.3945,                0.65624,                 0.9142,              0.0063964,              0.0063964,              0.0063964
                    184,                 1.4274,                0.73144,                0.95556,                0.68953,                0.59764,                0.61015,                0.41602,                 1.3888,                0.65412,                0.91691,              0.0063766,              0.0063766,              0.0063766
                    185,                 1.4143,                0.72038,                0.95985,                0.68414,                0.59777,                0.60841,                0.41177,                 1.3901,                0.65956,                0.91682,              0.0063568,              0.0063568,              0.0063568
                    186,                 1.3973,                 0.7145,                0.95066,                0.68421,                0.59057,                0.60657,                0.41085,                 1.3853,                0.66267,                0.91545,               0.006337,               0.006337,               0.006337
                    187,                 1.3936,                0.71653,                0.95397,                0.67753,                0.59887,                0.60851,                0.41243,                 1.3858,                 0.6572,                0.91498,              0.0063172,              0.0063172,              0.0063172
                    188,                 1.4086,                0.71746,                0.95132,                0.66643,                 0.6021,                0.60872,                0.41617,                 1.3702,                0.65956,                 0.9124,              0.0062974,              0.0062974,              0.0062974
                    189,                  1.382,                0.70777,                0.95345,                0.69154,                0.59529,                0.60823,                0.41742,                 1.3767,                0.65898,                0.91355,              0.0062776,              0.0062776,              0.0062776
                    190,                 1.3851,                0.71258,                0.95544,                 0.6807,                0.59859,                 0.6088,                0.41646,                 1.3742,                0.65753,                0.91334,              0.0062578,              0.0062578,              0.0062578
                    191,                 1.3882,                0.70403,                0.95001,                0.67692,                0.60051,                0.60788,                0.41786,                 1.3756,                0.65285,                 0.9126,               0.006238,               0.006238,               0.006238
                    192,                 1.3553,                0.69986,                0.95021,                 0.6866,                0.59948,                0.60916,                0.41454,                 1.3804,                0.64763,                0.91353,              0.0062182,              0.0062182,              0.0062182
                    193,                 1.3854,                0.71093,                0.95229,                0.68981,                0.59535,                0.60862,                0.41436,                  1.389,                0.65109,                0.91536,              0.0061984,              0.0061984,              0.0061984
                    194,                 1.4169,                0.72616,                0.95758,                0.66736,                0.60825,                0.61147,                0.41497,                  1.384,                0.64589,                0.91421,              0.0061786,              0.0061786,              0.0061786
                    195,                 1.4109,                0.71958,                0.95492,                0.69242,                0.60378,                0.61344,                0.41602,                 1.3778,                 0.6494,                0.91355,              0.0061588,              0.0061588,              0.0061588
                    196,                 1.3887,                0.71706,                0.94894,                0.69133,                0.60407,                0.60984,                0.41751,                 1.3838,                0.64965,                0.91241,               0.006139,               0.006139,               0.006139
                    197,                  1.397,                0.71804,                0.95345,                0.69058,                0.59894,                 0.6098,                0.41727,                 1.3817,                0.64907,                0.91418,              0.0061192,              0.0061192,              0.0061192
                    198,                 1.3851,                0.70512,                0.95005,                0.76475,                0.58243,                0.61261,                0.41862,                 1.3784,                0.64791,                0.91176,              0.0060994,              0.0060994,              0.0060994
                    199,                 1.4037,                0.72118,                0.95181,                0.68094,                0.60181,                  0.612,                0.41728,                 1.3799,                0.64709,                0.91206,              0.0060796,              0.0060796,              0.0060796
                    200,                 1.3894,                 0.7063,                0.94898,                0.68967,                0.59999,                0.61243,                0.42224,                 1.3738,                0.64568,                0.91263,              0.0060598,              0.0060598,              0.0060598
                    201,                 1.3849,                0.70254,                0.94942,                0.68379,                0.60145,                0.61342,                0.42122,                 1.3765,                0.64499,                0.91104,                0.00604,                0.00604,                0.00604
                    202,                 1.3951,                0.70321,                 0.9482,                0.68102,                0.60373,                0.61301,                0.41917,                 1.3779,                0.64681,                0.91369,              0.0060202,              0.0060202,              0.0060202
                    203,                 1.3745,                0.70451,                0.95163,                0.72526,                0.58843,                0.61328,                0.42037,                 1.3797,                0.64532,                 0.9135,              0.0060004,              0.0060004,              0.0060004
                    204,                 1.3822,                0.70652,                0.95285,                0.66962,                0.60402,                0.61365,                0.42044,                 1.3755,                0.64482,                0.91252,              0.0059806,              0.0059806,              0.0059806
                    205,                 1.3706,                0.69621,                  0.952,                0.69875,                0.59393,                0.61261,                0.41732,                 1.3764,                0.64301,                 0.9122,              0.0059608,              0.0059608,              0.0059608
                    206,                 1.3971,                0.72119,                0.95013,                 0.6873,                0.59718,                0.61207,                0.41791,                 1.3725,                0.64293,                0.91248,               0.005941,               0.005941,               0.005941
                    207,                 1.4035,                0.70169,                0.94894,                0.69251,                0.60562,                0.61346,                 0.4204,                 1.3726,                0.64766,                0.91252,              0.0059212,              0.0059212,              0.0059212
                    208,                 1.3911,                0.70327,                0.94959,                0.69113,                0.60588,                0.61312,                 0.4186,                 1.3804,                0.64752,                0.91308,              0.0059014,              0.0059014,              0.0059014
                    209,                 1.3638,                0.69858,                0.94972,                0.68264,                 0.6064,                0.61297,                0.41842,                 1.3853,                 0.6431,                0.91285,              0.0058816,              0.0058816,              0.0058816
                    210,                 1.3894,                0.70849,                0.95322,                0.67604,                0.60553,                 0.6133,                0.41947,                  1.378,                0.64334,                0.91228,              0.0058618,              0.0058618,              0.0058618
                    211,                 1.3796,                0.69817,                0.94843,                0.69633,                0.60265,                0.61192,                0.41684,                 1.3712,                0.64109,                0.91014,               0.005842,               0.005842,               0.005842
                    212,                 1.3854,                0.70675,                0.94629,                0.68644,                0.60488,                0.61236,                0.41924,                 1.3695,                0.64197,                0.90971,              0.0058222,              0.0058222,              0.0058222
                    213,                 1.3688,                0.69186,                0.94827,                0.68775,                 0.6045,                0.61318,                0.42355,                 1.3642,                0.64097,                0.91023,              0.0058024,              0.0058024,              0.0058024
                    214,                 1.3927,                0.70629,                0.94765,                0.68975,                0.60009,                0.61277,                0.42171,                 1.3671,                 0.6399,                0.91133,              0.0057826,              0.0057826,              0.0057826
                    215,                 1.3661,                 0.6908,                0.94941,                0.69874,                0.59811,                0.61252,                0.41953,                  1.371,                 0.6451,                 0.9108,              0.0057628,              0.0057628,              0.0057628
                    216,                 1.3931,                0.70272,                0.95041,                0.68624,                0.60232,                0.61251,                 0.4194,                  1.369,                0.64132,                0.91136,               0.005743,               0.005743,               0.005743
                    217,                 1.3995,                0.69959,                0.94819,                0.68786,                 0.6028,                0.61294,                0.41981,                 1.3681,                0.63838,                0.91108,              0.0057232,              0.0057232,              0.0057232
                    218,                 1.3868,                  0.696,                0.94243,                0.68004,                0.59979,                0.61347,                 0.4217,                 1.3684,                0.63809,                0.91131,              0.0057034,              0.0057034,              0.0057034
                    219,                 1.3871,                0.70283,                0.95051,                0.67256,                0.60723,                0.61377,                0.42125,                 1.3687,                0.63959,                 0.9118,              0.0056836,              0.0056836,              0.0056836
                    220,                 1.3655,                0.68969,                0.94502,                0.66392,                0.60522,                0.61169,                0.41627,                 1.3758,                0.64463,                0.91297,              0.0056638,              0.0056638,              0.0056638
                    221,                 1.3753,                 0.6996,                0.94712,                0.66171,                0.59587,                0.60766,                0.41905,                 1.3758,                0.64585,                0.91171,               0.005644,               0.005644,               0.005644
                    222,                 1.3777,                0.68747,                0.94957,                0.67214,                0.59372,                0.60879,                 0.4188,                 1.3712,                0.64453,                0.91174,              0.0056242,              0.0056242,              0.0056242
                    223,                 1.3808,                0.69787,                0.94456,                0.68671,                0.59736,                  0.609,                0.41741,                 1.3722,                0.64075,                0.91167,              0.0056044,              0.0056044,              0.0056044
                    224,                 1.3737,                0.70339,                0.95047,                0.67939,                0.59954,                0.60976,                0.41935,                 1.3738,                0.63788,                0.91328,              0.0055846,              0.0055846,              0.0055846
                    225,                 1.3698,                0.69396,                0.94667,                0.67382,                0.60448,                 0.6113,                0.41812,                 1.3774,                0.64334,                0.91308,              0.0055648,              0.0055648,              0.0055648
                    226,                  1.382,                0.69652,                0.95134,                0.68033,                0.60266,                0.61324,                 0.4198,                 1.3719,                0.63991,                0.91287,               0.005545,               0.005545,               0.005545
                    227,                 1.3995,                0.70083,                0.94818,                0.67941,                0.59952,                0.61332,                0.41875,                 1.3767,                0.64039,                0.91194,              0.0055252,              0.0055252,              0.0055252
                    228,                 1.3898,                0.69522,                0.94873,                0.73953,                0.58072,                0.61343,                0.41865,                 1.3756,                0.63752,                 0.9116,              0.0055054,              0.0055054,              0.0055054
                    229,                 1.3877,                0.70012,                 0.9521,                0.67826,                0.60109,                0.61322,                0.41842,                 1.3731,                0.63791,                0.91087,              0.0054856,              0.0054856,              0.0054856
                    230,                 1.3728,                0.69695,                0.94589,                0.68986,                0.60093,                0.61423,                0.42013,                 1.3664,                0.63552,                 0.9117,              0.0054658,              0.0054658,              0.0054658
                    231,                 1.3642,                0.69287,                0.94512,                0.67796,                0.60224,                0.61438,                0.41978,                 1.3664,                0.64151,                0.91192,               0.005446,               0.005446,               0.005446
                    232,                  1.385,                0.69662,                0.94827,                0.67205,                0.60246,                 0.6122,                0.42002,                 1.3689,                0.64431,                0.91039,              0.0054262,              0.0054262,              0.0054262
                    233,                 1.3886,                0.70073,                0.94867,                0.72704,                0.58587,                0.61096,                0.41853,                 1.3715,                0.64718,                0.91033,              0.0054064,              0.0054064,              0.0054064
                    234,                 1.3943,                0.70368,                0.94972,                0.66754,                0.60381,                0.61195,                 0.4187,                 1.3707,                0.64415,                0.91068,              0.0053866,              0.0053866,              0.0053866
                    235,                 1.3865,                0.69543,                0.94889,                0.68945,                0.60129,                0.61171,                 0.4193,                 1.3715,                0.64322,                0.91058,              0.0053668,              0.0053668,              0.0053668
                    236,                 1.3911,                 0.7037,                0.94627,                0.67925,                0.60469,                0.61291,                0.42093,                 1.3709,                0.64216,                 0.9104,               0.005347,               0.005347,               0.005347
                    237,                 1.3867,                0.69514,                0.94821,                0.67808,                0.60751,                0.61253,                0.42039,                 1.3718,                0.64479,                0.91133,              0.0053272,              0.0053272,              0.0053272
                    238,                 1.3833,                0.68424,                0.95335,                 0.6764,                0.61028,                0.61347,                0.41913,                  1.369,                0.64022,                0.91102,              0.0053074,              0.0053074,              0.0053074
                    239,                 1.3631,                0.69262,                0.94553,                0.68233,                0.60778,                0.61352,                0.42153,                  1.368,                0.64156,                0.91171,              0.0052876,              0.0052876,              0.0052876
                    240,                 1.3723,                0.69199,                0.94808,                0.69971,                0.60067,                0.61383,                0.42128,                 1.3651,                0.64173,                0.91205,              0.0052678,              0.0052678,              0.0052678
                    241,                 1.3742,                0.68712,                0.94645,                0.67999,                0.60415,                0.61241,                0.42321,                 1.3611,                0.64148,                0.91106,               0.005248,               0.005248,               0.005248
                    242,                  1.368,                0.68576,                0.94574,                0.67904,                0.60387,                0.61333,                 0.4222,                 1.3554,                0.63834,                0.90942,              0.0052282,              0.0052282,              0.0052282
                    243,                 1.3684,                0.69135,                0.94808,                0.67715,                0.60307,                0.61305,                0.42156,                 1.3569,                0.63878,                0.90949,              0.0052084,              0.0052084,              0.0052084
                    244,                 1.3795,                0.68661,                0.94657,                 0.6667,                0.61117,                0.61371,                0.42048,                 1.3598,                0.63891,                0.90881,              0.0051886,              0.0051886,              0.0051886
                    245,                 1.3938,                0.69533,                 0.9461,                0.66767,                0.61322,                0.61378,                0.42519,                 1.3623,                0.63967,                0.90894,              0.0051688,              0.0051688,              0.0051688
                    246,                   1.36,                 0.6857,                0.94941,                0.67758,                0.60919,                 0.6135,                0.42636,                 1.3633,                0.64031,                0.90985,               0.005149,               0.005149,               0.005149
                    247,                 1.3792,                0.69275,                0.94861,                0.69004,                0.60988,                0.61379,                0.42533,                 1.3684,                0.64007,                0.90968,              0.0051292,              0.0051292,              0.0051292
                    248,                 1.3736,                0.68589,                 0.9489,                0.68564,                0.61231,                0.61477,                0.42771,                 1.3648,                0.63583,                   0.91,              0.0051094,              0.0051094,              0.0051094
                    249,                 1.3786,                0.69737,                0.94831,                0.67289,                0.61358,                0.61462,                0.42447,                 1.3657,                0.63719,                0.90972,              0.0050896,              0.0050896,              0.0050896
                    250,                 1.3458,                0.67575,                0.94181,                0.67428,                0.60852,                0.61409,                0.42378,                 1.3655,                0.63705,                0.90961,              0.0050698,              0.0050698,              0.0050698
                    251,                 1.3698,                0.68457,                0.94253,                0.68318,                0.60549,                0.61365,                0.42224,                  1.363,                0.63693,                0.90952,                0.00505,                0.00505,                0.00505
                    252,                 1.3757,                0.69269,                0.94701,                0.68924,                0.59684,                0.60828,                0.41873,                 1.3606,                0.63643,                 0.9095,              0.0050302,              0.0050302,              0.0050302
                    253,                 1.3711,                0.68285,                0.94368,                 0.6848,                0.59855,                0.60928,                0.42158,                 1.3598,                0.63498,                0.90966,              0.0050104,              0.0050104,              0.0050104
                    254,                  1.357,                0.67338,                0.94915,                0.72763,                0.59318,                0.61469,                0.42121,                 1.3599,                 0.6351,                0.90985,              0.0049906,              0.0049906,              0.0049906
                    255,                 1.3758,                0.69025,                0.94554,                0.73398,                0.58938,                0.61508,                0.42478,                 1.3593,                0.63433,                0.90931,              0.0049708,              0.0049708,              0.0049708
                    256,                 1.3519,                0.67289,                0.94316,                0.66564,                0.60884,                0.61492,                  0.425,                 1.3589,                0.63257,                0.90856,               0.004951,               0.004951,               0.004951
                    257,                 1.3787,                0.69223,                0.94682,                0.69174,                0.60344,                0.61506,                0.42247,                 1.3579,                0.63397,                0.90814,              0.0049312,              0.0049312,              0.0049312
                    258,                 1.3701,                0.68603,                0.94606,                0.67727,                0.60437,                0.61479,                0.42237,                 1.3575,                0.63149,                0.90805,              0.0049114,              0.0049114,              0.0049114
                    259,                 1.3647,                0.68398,                0.94722,                0.67841,                 0.6047,                0.61454,                  0.423,                 1.3579,                0.63336,                0.90782,              0.0048916,              0.0048916,              0.0048916
                    260,                 1.3733,                0.68897,                0.94355,                0.67822,                0.60649,                0.61456,                 0.4248,                 1.3589,                0.63358,                0.90777,              0.0048718,              0.0048718,              0.0048718
                    261,                 1.3642,                0.68735,                0.94553,                0.67629,                0.61085,                0.61445,                0.42515,                 1.3575,                0.63168,                0.90837,               0.004852,               0.004852,               0.004852
                    262,                 1.3718,                0.68624,                0.94846,                0.68527,                0.60655,                0.61449,                0.42409,                 1.3585,                0.63403,                0.90849,              0.0048322,              0.0048322,              0.0048322
                    263,                 1.3466,                 0.6709,                0.94213,                0.68453,                0.60845,                0.61636,                0.42516,                 1.3577,                0.63487,                0.90843,              0.0048124,              0.0048124,              0.0048124
                    264,                 1.3563,                0.67959,                0.94557,                0.68382,                0.61217,                0.61687,                0.42676,                 1.3542,                0.63159,                0.90776,              0.0047926,              0.0047926,              0.0047926
                    265,                 1.3485,                0.67668,                0.94328,                0.68264,                0.61382,                0.61711,                 0.4252,                 1.3558,                0.62951,                0.90829,              0.0047728,              0.0047728,              0.0047728
                    266,                 1.3524,                0.67718,                0.94439,                0.67203,                0.61206,                0.61739,                0.42434,                 1.3566,                0.62961,                 0.9085,               0.004753,               0.004753,               0.004753
                    267,                 1.3616,                0.67779,                0.94383,                0.67044,                0.61356,                0.61681,                0.42407,                  1.358,                0.62839,                 0.9088,              0.0047332,              0.0047332,              0.0047332
                    268,                 1.3617,                0.67683,                0.94814,                0.67599,                0.61013,                0.61645,                 0.4248,                 1.3559,                0.63094,                0.90806,              0.0047134,              0.0047134,              0.0047134
                    269,                 1.3645,                0.69312,                0.94251,                 0.6754,                0.61241,                0.61661,                0.42319,                 1.3549,                0.63065,                0.90725,              0.0046936,              0.0046936,              0.0046936
                    270,                 1.3653,                0.67981,                0.94879,                0.67339,                0.61346,                0.61593,                0.42497,                  1.356,                0.62905,                 0.9076,              0.0046738,              0.0046738,              0.0046738
                    271,                 1.3723,                0.68389,                 0.9463,                0.67427,                0.61087,                 0.6168,                0.42642,                 1.3541,                0.63038,                0.90838,               0.004654,               0.004654,               0.004654
                    272,                 1.3706,                0.68892,                0.94776,                0.67805,                0.61019,                0.61732,                0.42646,                 1.3532,                0.63133,                0.90829,              0.0046342,              0.0046342,              0.0046342
                    273,                  1.345,                0.68301,                0.94955,                0.66536,                0.61109,                0.61652,                 0.4267,                 1.3489,                0.62988,                0.90779,              0.0046144,              0.0046144,              0.0046144
                    274,                 1.3406,                0.67216,                0.95064,                0.67467,                 0.6119,                0.61668,                0.42489,                  1.348,                0.62957,                0.90751,              0.0045946,              0.0045946,              0.0045946
                    275,                 1.3439,                0.68382,                0.94352,                0.67875,                0.61323,                0.61889,                0.42391,                 1.3462,                0.62757,                0.90677,              0.0045748,              0.0045748,              0.0045748
                    276,                 1.3469,                0.66791,                0.94153,                0.67162,                0.61193,                0.61854,                0.42384,                 1.3488,                0.62585,                0.90722,               0.004555,               0.004555,               0.004555
                    277,                 1.3362,                0.66361,                0.94226,                0.67569,                0.61383,                0.61878,                0.42472,                 1.3485,                0.62434,                0.90717,              0.0045352,              0.0045352,              0.0045352
                    278,                 1.3569,                 0.6795,                0.94257,                0.67083,                0.61752,                0.61903,                 0.4242,                 1.3474,                0.62454,                 0.9071,              0.0045154,              0.0045154,              0.0045154
                    279,                 1.3663,                 0.6745,                0.94451,                0.67874,                0.61427,                0.61923,                0.42619,                 1.3461,                0.62501,                0.90716,              0.0044956,              0.0044956,              0.0044956
                    280,                 1.3394,                0.67026,                0.94552,                0.69158,                0.61064,                0.61915,                0.42496,                  1.348,                0.62533,                0.90701,              0.0044758,              0.0044758,              0.0044758
                    281,                 1.3615,                0.68279,                0.94532,                0.69054,                0.61022,                0.61876,                0.42537,                  1.347,                0.62644,                0.90704,               0.004456,               0.004456,               0.004456
                    282,                  1.358,                0.68401,                0.94151,                0.68711,                0.60947,                0.61919,                0.42621,                 1.3439,                0.62628,                0.90694,              0.0044362,              0.0044362,              0.0044362
                    283,                 1.3667,                0.67079,                0.94568,                 0.6688,                0.61394,                 0.6184,                 0.4254,                 1.3443,                0.62737,                  0.907,              0.0044164,              0.0044164,              0.0044164
                    284,                 1.3487,                0.66892,                0.94412,                0.69449,                0.60579,                0.61881,                0.42689,                 1.3456,                0.62689,                0.90702,              0.0043966,              0.0043966,              0.0043966
                    285,                 1.3577,                0.67904,                0.94716,                0.68894,                0.60983,                0.61925,                0.42804,                 1.3473,                0.62585,                0.90714,              0.0043768,              0.0043768,              0.0043768
                    286,                 1.3511,                0.67256,                0.94888,                0.68424,                0.60915,                0.62004,                0.42762,                 1.3476,                 0.6252,                0.90742,               0.004357,               0.004357,               0.004357
                    287,                 1.3487,                0.66085,                0.94429,                0.68211,                0.61209,                0.61994,                0.42732,                  1.345,                0.62422,                 0.9073,              0.0043372,              0.0043372,              0.0043372
                    288,                 1.3526,                 0.6781,                0.94279,                0.68125,                0.61122,                0.61934,                 0.4276,                  1.347,                0.62458,                0.90711,              0.0043174,              0.0043174,              0.0043174
                    289,                  1.356,                0.67064,                0.94286,                0.69012,                0.61111,                0.61965,                0.42702,                 1.3456,                  0.624,                0.90685,              0.0042976,              0.0042976,              0.0042976
                    290,                  1.358,                0.67895,                0.94446,                0.68407,                0.61475,                0.61928,                0.42727,                 1.3441,                0.62283,                 0.9062,              0.0042778,              0.0042778,              0.0042778
                    291,                 1.3497,                0.66707,                0.94584,                0.68182,                0.61218,                0.61902,                0.42756,                 1.3446,                0.62375,                0.90591,               0.004258,               0.004258,               0.004258
                    292,                 1.3521,                0.67696,                0.94583,                0.68117,                0.61218,                0.61959,                0.42761,                 1.3444,                0.62396,                0.90614,              0.0042382,              0.0042382,              0.0042382
                    293,                 1.3547,                0.67553,                0.94322,                0.67994,                0.61292,                0.61929,                0.42797,                 1.3454,                0.62505,                0.90646,              0.0042184,              0.0042184,              0.0042184
                    294,                 1.3455,                0.67258,                0.94104,                0.67567,                0.61632,                0.61896,                0.42586,                 1.3453,                0.62317,                0.90618,              0.0041986,              0.0041986,              0.0041986
                    295,                 1.3353,                0.66074,                 0.9384,                0.67077,                0.61777,                0.61867,                0.42663,                 1.3457,                0.62376,                0.90619,              0.0041788,              0.0041788,              0.0041788
                    296,                 1.3201,                0.65609,                0.94059,                0.67166,                0.61631,                0.61923,                0.42632,                 1.3464,                0.62432,                 0.9063,               0.004159,               0.004159,               0.004159
                    297,                 1.3455,                0.66684,                 0.9463,                0.67729,                 0.6133,                0.61937,                0.42439,                 1.3474,                0.62489,                0.90678,              0.0041392,              0.0041392,              0.0041392
                    298,                 1.3415,                  0.666,                0.94469,                0.68594,                0.60906,                0.61953,                 0.4265,                 1.3471,                0.62527,                0.90695,              0.0041194,              0.0041194,              0.0041194
                    299,                 1.3409,                0.66935,                0.94446,                0.69345,                 0.6039,                0.61856,                0.42544,                 1.3455,                0.62683,                0.90688,              0.0040996,              0.0040996,              0.0040996
                    300,                 1.3286,                0.66479,                0.94074,                0.68494,                0.60508,                0.61807,                0.42477,                 1.3461,                0.62747,                0.90658,              0.0040798,              0.0040798,              0.0040798
                    301,                 1.3229,                0.65796,                0.94273,                 0.6882,                0.60637,                0.61833,                0.42392,                 1.3454,                 0.6274,                0.90634,                0.00406,                0.00406,                0.00406
                    302,                 1.3502,                0.67053,                0.94554,                0.68823,                0.60539,                0.61777,                0.42309,                 1.3454,                0.62783,                0.90622,              0.0040402,              0.0040402,              0.0040402
                    303,                 1.3925,                0.68763,                0.95081,                0.67595,                0.60828,                0.61777,                0.42334,                 1.3445,                0.62716,                0.90613,              0.0040204,              0.0040204,              0.0040204
                    304,                  1.351,                0.66861,                0.94523,                0.67644,                0.60962,                0.61872,                0.42466,                 1.3458,                0.62735,                0.90625,              0.0040006,              0.0040006,              0.0040006
